data,casos_novos_t,casos_novos_d,obitos_d,obitos_t,d_internados,d_uci,recuperados_t,recuperados_d,vigilancia_t,vigilancia_d,ativos_t,ativos_d
2021-01-01,16493,493,16129,129,278,23,60418,418,17491,491,24035,35
2021-01-02,16770,277,16458,458,467,51,60226,226,17399,399,24119,119
2021-01-03,17159,389,16343,343,97,175,60399,399,17303,303,24032,32
2021-01-04,17367,208,16382,382,320,162,60332,332,17204,204,24046,46
2021-01-05,17545,178,16253,253,145,157,60139,139,17311,311,24155,155
2021-01-06,17834,289,16452,452,291,173,60378,378,17184,184,24054,54
2021-01-07,18219,385,16301,301,139,197,60161,161,17175,175,23951,-49
2021-01-08,18335,116,16390,390,107,102,60469,469,17158,158,24130,130
2021-01-09,18784,449,16273,273,133,102,60237,237,17448,448,23991,-9
2021-01-10,19162,378,16483,483,250,11,60398,398,17360,360,24051,51
2021-01-11,19599,437,16148,148,101,16,60365,365,17275,275,24152,152
2021-01-12,20006,407,16153,153,57,87,60234,234,17305,305,24066,66
2021-01-13,20481,475,16177,177,10,6,60217,217,17155,155,24130,130
2021-01-14,20820,339,16273,273,356,126,60225,225,17126,126,24008,8
2021-01-15,21016,196,16412,412,135,234,60138,138,17218,218,24117,117
2021-01-16,21122,106,16294,294,194,38,60222,222,17384,384,23996,-4
2021-01-17,21397,275,16296,296,99,190,60289,289,17112,112,24131,131
2021-01-18,21666,269,16344,344,271,220,60433,433,17457,457,23945,-55
2021-01-19,21939,273,16178,178,133,167,60399,399,17115,115,24001,1
2021-01-20,22048,109,16279,279,443,70,60321,321,17182,182,23911,-89
2021-01-21,22360,312,16316,316,140,46,60132,132,17457,457,24092,92
2021-01-22,22568,208,16159,159,155,207,60313,313,17347,347,24049,49
2021-01-23,22977,409,16210,210,237,12,60121,121,17386,386,24131,131
2021-01-24,23271,294,16181,181,291,193,60447,447,17318,318,23963,-37
2021-01-25,23730,459,16194,194,290,243,60430,430,17466,466,24026,26
2021-01-26,24066,336,16184,184,342,103,60390,390,17173,173,23993,-7
2021-01-27,24415,349,16466,466,211,122,60462,462,17195,195,23999,-1
2021-01-28,24802,387,16464,464,65,186,60375,375,17484,484,23976,-24
2021-01-29,25273,471,16364,364,337,27,60308,308,17196,196,24159,159
2021-01-30,25447,174,16102,102,63,165,60152,152,17438,438,23942,-58